VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-12-08 09:01:37,2016-12-08 09:13:43,1,3.10,1,N,239,42,1,11.5,0,0.5,2.45,0,0.3,14.75
1,2016-12-05 11:50:09,2016-12-05 12:11:45,1,2.90,1,N,166,263,1,15.5,0,0.5,4.85,0,0.3,21.15
1,2016-12-15 00:01:48,2016-12-15 00:18:25,1,4.50,1,N,230,74,1,16,0.5,0.5,4,0,0.3,21.3
1,2016-12-30 05:17:15,2016-12-30 05:19:48,1,.70,1,N,142,48,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-12-30 22:47:58,2016-12-30 23:00:53,1,2.30,1,N,170,249,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,2016-12-11 13:20:54,2016-12-11 13:31:45,1,.92,1,N,43,229,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-12-30 19:28:02,2016-12-30 19:35:58,1,1.20,1,N,144,107,1,7.5,1,0.5,1.85,0,0.3,11.15
1,2016-12-22 22:55:25,2016-12-22 23:38:32,1,16.20,1,N,231,175,3,50,0.5,0.5,0,0,0.3,51.3
1,2016-12-27 13:36:02,2016-12-27 13:53:38,1,3.60,1,N,262,186,1,15,0,0.5,3.15,0,0.3,18.95
2,2016-12-09 14:47:44,2016-12-09 15:00:44,1,1.65,1,N,230,239,1,10,0,0.5,1.62,0,0.3,12.42
1,2016-12-09 07:19:24,2016-12-09 07:21:37,1,.70,1,N,262,75,2,4,0,0.5,0,0,0.3,4.8
2,2016-12-09 14:57:20,2016-12-09 15:11:42,2,1.57,1,N,90,90,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2016-12-09 13:09:35,2016-12-09 13:19:34,1,1.00,1,N,230,50,1,8,0,0.5,1.06,0,0.3,9.86
2,2016-12-20 15:02:14,2016-12-20 15:14:17,2,.67,1,N,48,68,1,8.5,0,0.5,1.86,0,0.3,11.16
1,2016-12-21 16:10:02,2016-12-21 16:23:10,1,2.40,1,N,142,236,1,11,1,0.5,1,0,0.3,13.8
2,2016-12-30 14:06:17,2016-12-30 14:20:54,1,1.07,1,N,234,79,1,10,0,0.5,2.7,0,0.3,13.5
2,2016-12-16 07:11:57,2016-12-16 07:29:52,1,4.04,1,N,13,162,1,15.5,0,0.5,3.26,0,0.3,19.56
1,2016-12-13 06:59:47,2016-12-13 07:07:28,1,3.60,1,N,107,87,1,12,0,0.5,2.55,0,0.3,15.35
2,2016-12-13 12:21:01,2016-12-13 12:23:25,5,.61,1,N,163,142,1,4,0,0.5,0.75,0,0.3,5.55
1,2016-12-03 00:25:42,2016-12-03 00:32:35,1,1.00,1,N,164,230,1,6.5,0.5,0.5,1.2,0,0.3,9
2,2016-12-01 13:45:04,2016-12-01 13:46:38,1,.17,1,N,262,262,2,3,0,0.5,0,0,0.3,3.8
2,2016-12-21 12:43:09,2016-12-21 13:13:13,1,3.76,1,N,113,237,1,19.5,0,0.5,4.06,0,0.3,24.36
2,2016-12-09 00:46:19,2016-12-09 00:57:30,1,2.30,1,N,13,249,1,10.5,0.5,0.5,3.54,0,0.3,15.34
1,2016-12-23 08:38:15,2016-12-23 08:51:28,1,4.80,1,N,238,244,1,16.5,0,0.5,5.15,0,0.3,22.45
2,2016-12-03 22:40:58,2016-12-03 22:47:31,1,1.12,1,N,137,79,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-12-01 11:25:18,2016-12-01 11:56:26,5,2.76,1,N,237,100,2,19.5,0,0.5,0,0,0.3,20.3
2,2016-12-16 18:01:43,2016-12-16 18:11:17,2,1.62,1,N,114,224,1,8.5,1,0.5,3.09,0,0.3,13.39
2,2016-12-21 07:49:01,2016-12-21 07:53:47,2,1.06,1,N,113,68,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-12-17 19:32:10,2016-12-17 19:47:33,5,1.32,1,N,158,234,1,10.5,0,0.5,0,0,0.3,11.3
2,2016-12-24 13:13:34,2016-12-24 13:44:08,2,15.95,1,N,7,67,2,44,0,0.5,0,0,0.3,44.8
1,2016-12-10 16:51:14,2016-12-10 17:00:31,1,1.50,1,N,263,229,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-12-08 20:50:00,2016-12-08 20:59:30,1,1.66,1,N,48,142,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2016-12-21 18:20:00,2016-12-21 18:25:58,1,.60,1,N,236,263,3,5.5,1,0.5,0,0,0.3,7.3
1,2016-12-24 17:29:27,2016-12-24 17:41:16,1,2.00,1,N,264,264,2,9.5,0,0.5,0,0,0.3,10.3
1,2016-12-21 14:04:48,2016-12-21 14:11:36,1,.60,1,N,170,164,1,6,0,0.5,1.2,0,0.3,8
1,2016-12-05 07:46:39,2016-12-05 07:50:35,1,.70,1,N,237,140,1,4.5,0,0.5,1,0,0.3,6.3
2,2016-12-08 11:49:39,2016-12-08 12:02:48,1,1.41,1,N,161,237,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-12-21 13:00:09,2016-12-21 13:09:13,1,1.31,1,N,107,4,1,8,0,0.5,1.76,0,0.3,10.56
1,2016-12-19 12:32:59,2016-12-19 12:37:26,1,.60,1,N,263,236,2,5,0,0.5,0,0,0.3,5.8
1,2016-12-02 22:46:58,2016-12-02 23:00:40,2,.90,1,N,79,79,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-12-17 10:17:07,2016-12-17 10:23:05,1,.90,1,N,164,230,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-12-03 16:26:54,2016-12-03 16:40:51,5,2.09,1,N,237,186,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-12-04 02:34:32,2016-12-04 02:44:05,1,1.85,1,N,234,79,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-12-12 19:00:57,2016-12-12 19:04:44,1,.78,1,N,107,137,1,5,1,0.5,1.36,0,0.3,8.16
2,2016-12-08 20:34:55,2016-12-08 20:54:26,1,2.74,1,N,162,143,1,14.5,0.5,0.5,2.37,0,0.3,18.17
1,2016-12-24 18:42:02,2016-12-24 18:54:40,1,2.10,1,N,113,161,2,10.5,0,0.5,0,0,0.3,11.3
1,2016-12-29 08:58:53,2016-12-29 09:18:19,1,1.40,1,N,233,100,1,12.5,0,0.5,2.65,0,0.3,15.95
2,2016-12-13 12:02:05,2016-12-13 12:36:46,1,9.98,1,N,163,138,2,35,0,0.5,0,0,0.3,35.8
1,2016-12-03 01:33:09,2016-12-03 01:35:15,1,.70,1,N,130,197,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-12-11 14:45:11,2016-12-11 15:00:16,1,1.50,1,N,249,48,1,10.5,0,0.5,2.25,0,0.3,13.55
2,2016-12-26 10:25:09,2016-12-26 10:29:06,1,1.10,1,N,7,193,1,5.5,0,0.5,1.89,0,0.3,8.19
2,2016-12-24 10:34:34,2016-12-24 10:40:08,1,.77,1,N,90,249,2,5,0,0.5,0,0,0.3,5.8
1,2016-12-26 15:16:26,2016-12-26 15:20:25,1,.60,1,N,75,74,1,5,0,0.5,1,0,0.3,6.8
1,2016-12-29 13:12:44,2016-12-29 13:18:56,2,1.00,1,N,264,264,2,6,0,0.5,0,0,0.3,6.8
1,2016-12-06 11:37:08,2016-12-06 12:09:09,2,10.90,1,N,138,25,1,33,0,0.5,6.75,0,0.3,40.55
1,2016-12-06 17:10:19,2016-12-06 17:41:55,1,6.50,1,N,231,181,1,23.5,1,0.5,5.05,0,0.3,30.35
1,2016-12-07 13:03:58,2016-12-07 13:08:33,1,1.70,1,N,148,256,2,7,0,0.5,0,0,0.3,7.8
1,2016-12-13 01:13:47,2016-12-13 01:24:03,1,3.30,1,N,163,7,1,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-12-02 22:04:20,2016-12-02 22:14:31,2,2.00,1,N,107,229,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-12-07 16:04:58,2016-12-07 16:25:34,2,1.42,1,N,48,186,1,13.5,1,0.5,3.06,0,0.3,18.36
1,2016-12-11 12:04:20,2016-12-11 12:12:20,1,.60,1,N,163,237,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2016-12-18 03:44:38,2016-12-18 03:48:14,1,1.00,1,N,236,237,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-12-03 01:06:02,2016-12-03 01:29:26,2,17.28,2,N,74,132,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-12-04 18:13:00,2016-12-04 18:20:38,1,.70,1,N,237,237,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-12-12 07:57:15,2016-12-12 08:13:15,1,2.74,1,N,186,237,1,12,0,0.5,3.2,0,0.3,16
1,2016-12-10 00:56:16,2016-12-10 01:05:32,1,1.30,1,Y,148,114,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-12-09 10:14:39,2016-12-09 10:19:33,4,.79,1,N,186,90,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-12-13 00:23:59,2016-12-13 00:28:35,6,.64,1,N,186,48,2,5,0.5,0.5,0,0,0.3,6.3
1,2016-12-21 11:19:48,2016-12-21 11:29:36,1,1.40,1,N,263,237,1,8,0,0.5,0.5,0,0.3,9.3
1,2016-12-09 15:07:25,2016-12-09 15:23:38,2,2.90,1,N,87,13,1,13,0,0.5,1.38,0,0.3,15.18
1,2016-12-05 14:51:00,2016-12-05 15:08:08,1,2.50,1,N,151,43,1,13,0,0.5,4.1,0,0.3,17.9
2,2016-12-17 19:00:46,2016-12-17 19:04:32,2,.74,1,N,48,142,2,5,0,0.5,0,0,0.3,5.8
1,2016-12-13 16:55:12,2016-12-13 17:08:32,2,1.60,1,N,43,161,2,10.5,1,0.5,0,0,0.3,12.3
1,2016-12-07 23:02:05,2016-12-07 23:09:58,1,2.10,1,N,140,75,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-12-10 10:55:23,2016-12-10 11:13:44,1,1.20,1,N,264,264,2,12,0,0.5,0,0,0.3,12.8
1,2016-12-02 07:39:42,2016-12-02 07:54:04,1,1.60,1,N,186,163,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2016-12-15 15:37:13,2016-12-15 15:44:08,1,.60,1,N,233,137,1,6,1,0.5,0.78,0,0.3,8.58
2,2016-12-08 13:30:16,2016-12-08 13:40:43,2,.28,1,N,161,230,2,7.5,0,0.5,0,0,0.3,8.3
1,2016-12-23 16:07:34,2016-12-23 16:15:03,1,.90,1,N,211,148,1,6.5,1,0.5,1.65,0,0.3,9.95
2,2016-12-04 19:15:25,2016-12-04 19:39:16,1,4.68,1,N,246,236,2,19.5,0,0.5,0,0,0.3,20.3
2,2016-12-29 13:28:41,2016-12-29 13:37:58,1,2.07,1,N,68,142,2,9,0,0.5,0,0,0.3,9.8
2,2016-12-21 23:37:19,2016-12-22 00:02:18,2,5.70,1,N,234,17,1,21,0.5,0.5,4.46,0,0.3,26.76
1,2016-12-13 19:39:04,2016-12-13 19:54:37,1,1.70,1,N,237,170,1,11,1,0.5,2.55,0,0.3,15.35
1,2016-12-05 16:00:54,2016-12-05 16:04:11,2,.30,1,N,163,162,2,4,1,0.5,0,0,0.3,5.8
2,2016-12-10 20:51:36,2016-12-10 21:03:00,1,1.74,1,N,148,231,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-12-02 17:55:42,2016-12-02 18:25:15,1,3.00,1,N,141,249,1,18.5,1,0.5,2.7,0,0.3,23
2,2016-12-19 18:58:57,2016-12-19 19:05:03,5,.73,1,N,262,141,1,5.5,1,0.5,1.46,0,0.3,8.76
2,2016-12-21 21:25:36,2016-12-21 21:30:02,2,.72,1,N,229,162,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-12-30 13:40:43,2016-12-30 13:46:51,2,.80,1,N,237,237,1,6,0,0.5,1.35,0,0.3,8.15
1,2016-12-01 06:16:26,2016-12-01 06:21:23,1,1.10,1,N,237,162,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2016-12-12 16:28:39,2016-12-12 16:40:41,1,1.10,1,N,230,142,2,9,0,0.5,0,0,0.3,9.8
2,2016-12-11 20:03:05,2016-12-11 20:08:03,2,.74,1,N,141,237,1,5,0.5,0.5,0,0,0.3,6.3
2,2016-12-09 08:09:39,2016-12-09 08:24:53,1,1.96,1,N,231,249,1,11,0,0.5,1,0,0.3,12.8
1,2016-12-16 09:29:16,2016-12-16 09:55:57,1,9.40,1,N,75,13,1,29.5,0,0.5,6.06,0,0.3,36.36
1,2016-12-10 21:38:51,2016-12-10 21:53:58,1,3.60,1,N,170,75,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2016-12-18 22:03:35,2016-12-18 22:14:33,1,2.18,1,N,229,186,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-12-26 16:12:58,2016-12-26 16:39:05,3,14.86,1,N,13,138,1,40.5,0,0.5,8,5.54,0.3,54.84
1,2016-12-15 22:27:55,2016-12-15 22:40:44,2,3.00,1,N,79,13,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-12-12 16:20:09,2016-12-12 16:24:54,1,.80,1,N,142,230,1,5,1,0.5,1.7,0,0.3,8.5
2,2016-12-20 19:28:08,2016-12-20 19:39:29,3,1.28,1,N,79,170,1,8.5,1,0.5,2.06,0,0.3,12.36
